2018-01-04 16:52:33.481755	https://www.encodeproject.org/report/?type=Experiment&assay_title=ChIP-seq&assembly=hg19&files.file_type=bam&searchTerm=H3K36me3&lab.title=Bradley+Bernstein%2C+Broad&sort=biosample_term_name&limit=all
ID	Accession	Assay Type	Assay Nickname	Target label	Target gene	Biosample summary	Biosample	Description	Lab	Project	Status	Biological replicate	Technical replicate	Linked Antibody	Species	Life stage	Age	Age Units	Treatment	Term ID	Concentration	Concentration units	Duration	Duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR402SJV/	ENCSR402SJV	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	PC-9	PC-9		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	unknown	unknown											/replicates/75a25284-580e-482e-af58-83a4dc1caa91/,/replicates/256af74d-9f21-45db-9209-8db561fccdf8/
/experiments/ENCSR120LGC/	ENCSR120LGC	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	MM.1S	MM.1S		Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	adult	42	year										/replicates/0c359a90-a9f9-4d6c-ab68-a2f809a57ab8/,/replicates/1a4a889e-9a0b-4f68-b88f-0501a7b6c6eb/
/experiments/ENCSR689SFJ/	ENCSR689SFJ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	body of pancreas male adult (37 years)	body of pancreas		Bradley Bernstein, Broad	ENCODE	released	2,1,3	1	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/6609c283-abb6-49a5-a8c4-cad98e9c81ea/,/replicates/6181b5cf-2c43-4dea-ad19-369f3bb78a03/,/replicates/e547b2c9-a95b-4941-8b00-2f2f167a1d5c/
/experiments/ENCSR380KNE/	ENCSR380KNE	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	gastrocnemius medialis male adult (37 years)	gastrocnemius medialis		Bradley Bernstein, Broad	ENCODE	released	1,2	1,2	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/cafd6c9a-df89-4ead-a423-cea18c6e7c6f/,/replicates/9616dc94-2647-40f3-aa50-88d1ac5b3c1f/,/replicates/4ed8fa1b-dd42-4f55-9e44-3e039e91d9a1/,/replicates/6fbecabd-b218-405c-b3ce-1ef45be250d3/
/experiments/ENCSR775GZI/	ENCSR775GZI	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	HUES48	HUES48		Bradley Bernstein, Broad	Roadmap	released	1,2	1	ENCAB000ADU	Homo sapiens	embryonic	unknown											/replicates/0209c51f-f87b-4f93-8e49-e8ef0ac20d67/,/replicates/6ee43579-e99c-495a-a906-218bd160a81b/
/experiments/ENCSR870IUC/	ENCSR870IUC	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	H9 genetically modified using stable transfection	H9		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU,ENCAB000AUW	Homo sapiens	embryonic	5	day										/replicates/7d22f5b1-ac45-420f-ad81-1875dc39958b/,/replicates/31cb6a90-114a-42c4-9067-5f074ba5163c/
/experiments/ENCSR967KZJ/	ENCSR967KZJ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	right atrium auricular region female adult (53 years)	right atrium auricular region		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/e2c02189-d0c6-4422-bdc2-de27988a3317/
/experiments/ENCSR375IXS/	ENCSR375IXS	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	bipolar neuron originated from GM23338 treated with 0.5 μg/mL doxycycline hyclate for 4 days	bipolar neuron		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	53	year	doxycycline hyclate	CHEBI:34730			4	day				/replicates/ea852b5d-e4fc-4310-9eab-911dc1c45c2e/,/replicates/76b0ffd9-bf7e-4e67-a115-1d5a62ff06f8/
/experiments/ENCSR638FRE/	ENCSR638FRE	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	OCI-LY3	OCI-LY3		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	52	year										/replicates/158adf45-22c0-4220-8899-fa01aaff75be/,/replicates/5e2c0626-3a1c-49f1-8774-51547e6b4d2f/
/experiments/ENCSR000ASL/	ENCSR000ASL	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	CD14-positive monocyte female	CD14-positive monocyte	H3K36me3 ChIP-seq on human monocytes CD14+ (RO01746)	Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	unknown	unknown											/replicates/210fe123-6428-48a0-96ee-3866fdbec7d8/,/replicates/9e31ccaf-4a97-49b8-aa42-c724bf493087/
/experiments/ENCSR962MYX/	ENCSR962MYX	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	vagina female adult (53 years)	vagina		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/68abbada-479f-4967-a520-48e1a3c8f74e/
/experiments/ENCSR000AOD/	ENCSR000AOD	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	HeLa-S3	HeLa-S3	H3K36me3 ChIP-seq on human HeLa-S3	Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	31	year										/replicates/e64d66d1-6044-4d7c-8835-5f18cb4d97ff/,/replicates/a740fc73-fe71-4e28-8ad5-85ae760bb50d/
/experiments/ENCSR000AQX/	ENCSR000AQX	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	DND-41	DND-41	ChIP-seq on human Dnd41 H3K36me3	Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	child	13	year										/replicates/c0fb376a-dc22-40d7-9d4e-6cecd26e305f/,/replicates/bc511772-426d-4002-bbfe-c02fcb2fd64c/
/experiments/ENCSR000ALY/	ENCSR000ALY	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	mammary epithelial cell female adult (50 years)	mammary epithelial cell	H3K36me3 ChIP-seq on human mammary epithelial cell	Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	50	year										/replicates/f571d791-37ce-4af6-a93a-36f449852092/,/replicates/46d4744f-4a67-47c4-831e-35b619fe465c/
/experiments/ENCSR561MYM/	ENCSR561MYM	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	testis male adult (37 years)	testis		Bradley Bernstein, Broad	ENCODE	released	1	1,2	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/2ccf30e3-68f3-4e88-ba4a-c3c2f0f49463/,/replicates/7fa10cba-8924-490c-a96d-d5fe6e9efd02/
/experiments/ENCSR988DFT/	ENCSR988DFT	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	thoracic aorta male adult (54 years)	thoracic aorta		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	54	year										/replicates/5d22c956-fa43-4e33-9f1d-ee78f7e1c6d3/,/replicates/02143c77-954a-487a-9724-2d5717167306/
/experiments/ENCSR083MAZ/	ENCSR083MAZ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	thoracic aorta male adult (37 years)	thoracic aorta		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	37	year										/replicates/b27d0b04-e234-4cdf-82ca-bef0ff8dd9b4/
/experiments/ENCSR363CJF/	ENCSR363CJF	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	Peyer's patch female adult (53 years)	Peyer's patch		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	53	year										/replicates/7bc0bed2-5da5-47c0-93bb-f3fba5e6ec2f/
/experiments/ENCSR268JEO/	ENCSR268JEO	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	common myeloid progenitor, CD34-positive male adult (36 years)	common myeloid progenitor, CD34-positive		Bradley Bernstein, Broad	Roadmap	released	1	1	ENCAB000ASN	Homo sapiens	adult	36	year										/replicates/4c741795-8c5b-457c-8d8c-6a9b2f73db3a/
/experiments/ENCSR243AIS/	ENCSR243AIS	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	OCI-LY7	OCI-LY7		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU,ENCAB000AQF	Homo sapiens	adult	48	year										/replicates/987eed07-edc0-4614-b1f0-b923e0ae9029/,/replicates/bf73b451-71cf-464a-bf7b-df86536d05c5/
/experiments/ENCSR000ANW/	ENCSR000ANW	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	myotube	myotube	H3K36me3 ChIP-seq on human HSMMtube	Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	22	year										/replicates/a0d385b1-d260-4f94-a612-39758493d310/,/replicates/903a38b1-02f4-41f7-a697-0a13730b2904/
/experiments/ENCSR000APP/	ENCSR000APP	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	fibroblast of dermis	fibroblast of dermis	H3K36me3 ChIP-seq on human NHDF-Ad	Bradley Bernstein, Broad	ENCODE	released	2,1	1	ENCAB000ADU	Homo sapiens	unknown	unknown											/replicates/ab61055d-4e92-4f96-bb98-56258fe21b8c/,/replicates/be405687-919b-4244-8094-bd12f1fb4f88/
/experiments/ENCSR736PKV/	ENCSR736PKV	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	ascending aorta female adult (51 year)	ascending aorta		Bradley Bernstein, Broad	ENCODE	released	1	1	ENCAB000ADU	Homo sapiens	adult	51	year										/replicates/2e85cd3b-8458-439a-8dc6-ddfada8bb86d/
/experiments/ENCSR373WCB/	ENCSR373WCB	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	neutrophil	neutrophil		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB405MHV	Homo sapiens	unknown	unknown											/replicates/24058437-fbad-4d72-9ae7-10814a358e6d/,/replicates/dcccb872-ad7f-4652-b1f8-d13f28c1e840/
/experiments/ENCSR573CWZ/	ENCSR573CWZ	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	neural progenitor cell originated from H9	neural progenitor cell		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	embryonic	5	day										/replicates/57447fcb-d36a-40ee-a7ba-3dad36cb3a7f/,/replicates/98c6227a-7e4a-4d00-82b7-39d9bb27d53d/
/experiments/ENCSR784AQY/	ENCSR784AQY	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	DOHH2	DOHH2		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	60	year										/replicates/d41be9a0-67ad-4449-8ca5-edce329cfe13/,/replicates/ec1720e4-0c88-4da9-b18c-1ed319a5cfa9/
/experiments/ENCSR523JCB/	ENCSR523JCB	ChIP-seq	ChIP-seq	H3K36me3	HIST2H3C	body of pancreas male adult (54 years)	body of pancreas		Bradley Bernstein, Broad	ENCODE	released	1,2	1	ENCAB000ADU	Homo sapiens	adult	54	year										/replicates/f11acb6f-aa30-4c8c-aac7-f801f2651e22/,/replicates/d1ab0232-c0a4-4913-81c6-276dae4c5f6f/
